doorId,doorObj.name,doorObj.transform.position.x,doorObj.transform.position.y,doorObj.transform.position.z
door1733849867,techDoorExpansion (1),535.82996,18.840004,420.43
door0010140679,techDoorExpansion,563.65,18.599998,254.3
door0749608168,techDoorExpansion (3),602.91,18.599998,325.43002
door0129604684,techDoorExpansion,663.7291,11.57996,534.6326
door1356553442,techDoorExpansion,556.38,7.58,109.21001
door1733849867,techDoorExpansion (1),535.82996,18.840004,420.43
door0010140679,techDoorExpansion,563.65,18.599998,254.3
door0749608168,techDoorExpansion (3),602.91,18.599998,325.43002
door0129604684,techDoorExpansion,663.7291,11.57996,534.6326
door1356553442,techDoorExpansion,556.38,7.58,109.21001