droneObj.name,droneObj.transform.position.x,droneObj.transform.position.y,droneObj.transform.position.z
nodeResearchDrone,-442.93558,21.043976,508.6246
nodeResearchDrone,-307.868,8.835,308.602
nodeResearchDrone,-559.3314,50.36714,888.10364
nodeResearchDrone,-603.556,33.211,368.48993
nodeResearchDrone,-921.439,7.8980007,499.7389
nodeResearchDrone,-757.77,43.232,413.164
Drone_2,552.218,37.2,479.71802
Drone_2,536.429,34.621,426.796
Drone_2,616.28,18.970001,138.76001
Drone_2,885.04297,1.748,267.3913
Drone_2,748.02,17.985,567.2
nodeResearchDrone,226.46632,9.665621,335.5531
Drone_2 (1),140.79514,8.812621,243.02728
Drone_2,50.9,5.020999,-261.06
Drone_2 (3),63.050995,37.83,-476.59003
nodeResearchDrone,234.748,18.82,-273.53998
nodeResearchDrone,177.03001,34.09,-352.08997
Drone_2 (2),375.292,20.18,-432.353
nodeResearchDrone (1),194.3369,7.911,-649.64734
Drone_2,552.218,37.2,479.71802
Drone_2,536.429,34.621,426.796
Drone_2,616.28,18.970001,138.76001
Drone_2,885.04297,1.748,267.3913
Drone_2,748.02,17.985,567.2
nodeResearchDrone,226.46632,9.665621,335.5531
Drone_2 (1),140.79514,8.812621,243.02728
nodeResearchDrone,-442.93558,21.043976,508.6246
nodeResearchDrone,-307.868,8.835,308.602
nodeResearchDrone,-559.3314,50.36714,888.10364
nodeResearchDrone,-603.556,33.211,368.48993
nodeResearchDrone,-921.439,7.8980007,499.7389
nodeResearchDrone,-757.77,43.232,413.164
nodeResearchDrone,-822.544,44.759,1484.135
nodeResearchDrone,-675.45605,16.859001,1402.3201
nodeResearchDrone,-582.502,9.982,1567.627
nodeResearchDrone,-533.52325,70.131,1568.5931