gordoId,gordoObj.name,gordoObj.transform.position.x,gordoObj.transform.position.y,gordoObj.transform.position.z
gordo0647361766,gordoRock,-322.57,16.095,570.95
gordo0924604970,gordoTabby,-581.51825,49.088516,884.2189
gordo1394565746,gordoCrystal,-531,38.09,688.04
gordo0204299382,gordoBatty,-675.93115,14.914639,410.39407
gordo0091013817,gordoBoom,-892.31995,12.52,507.865
gordo0383133132,gordoPhosphor,360.32,-2.4400005,315.27002
gordo1022215119,gordoCotton,216.86002,12.142,185.5
gordo0722604697,gordoPink,160.88,1.29,397.07
gordo1836740701,gordoHunter,80.29,-1.1560011,-448.27002
gordo0445737835,gordoHoney,227.59999,15.040001,-238.79999
gordo1114950624,gordoRingtail,336.62,41.860233,-529.41003
gordo1762816372,gordoAngler (1),393.351,-0.3000002,-566.0974
gordo0589091050,gordoFlutter (1),197.56,56.02,-625.42004
gordo0383133132,gordoPhosphor,360.32,-2.4400005,315.27002
gordo1022215119,gordoCotton,216.86002,12.142,185.5
gordo0722604697,gordoPink,160.88,1.29,397.07
gordo0647361766,gordoRock,-322.57,16.095,570.95
gordo0924604970,gordoTabby,-581.51825,49.088516,884.2189
gordo1394565746,gordoCrystal,-531,38.09,688.04
gordo0204299382,gordoBatty,-675.93115,14.914639,410.39407
gordo0091013817,gordoBoom,-892.31995,12.52,507.865
gordo1269206194,gordoSaber,-619.122,68.81,1655.2639