mapNodeId,mapNodeObj.name,mapNodeObj.transform.position.x,mapNodeObj.transform.position.y,mapNodeObj.transform.position.z
nodeMapEntry,nodeMapEntry,187.818,4.225,216.326
nodeMapEntry (1),nodeMapEntry (1),103.15115,15.960991,289.99393
nodeMapEntry,nodeMapEntry,-7.8393097,20.780777,-16.954712
nodeMapEntry,nodeMapEntry,166.48,12.570002,-283.94998
nodeMapEntry,nodeMapEntry,260.81897,54.311,-655.49695
nodeMapEntry,nodeMapEntry,187.818,4.225,216.326
nodeMapEntry (1),nodeMapEntry (1),103.15115,15.960991,289.99393
nodeMapEntry,nodeMapEntry,-443.20145,17.130001,560.2943
nodeMapEntry,nodeMapEntry,-560.942,47.439995,747.05237
nodeMapEntry,nodeMapEntry,-756.6467,28.770008,461.09158
nodeMapEntry,nodeMapEntry,187.818,4.225,216.326
nodeMapEntry (1),nodeMapEntry (1),103.15115,15.960991,289.99393
nodeMapEntry,nodeMapEntry,-443.20145,17.130001,560.2943
nodeMapEntry,nodeMapEntry,-560.942,47.439995,747.05237
nodeMapEntry,nodeMapEntry,-756.6467,28.770008,461.09158
nodeMapEntry,nodeMapEntry,-820.88184,8.043,1708.5714
nodeMapEntry,nodeMapEntry,-574.91296,86.15501,1579.028