podId,podObj.name,podObj.transform.position.x,podObj.transform.position.y,podObj.transform.position.z
pod0580546977,treasurePod Rank3 DashPad,-439.9274,37.011974,484.9673
pod0557934296,treasurePod Rank1 Stony Egg Lamp Statue,-271.77844,21.69858,501.9852
pod0286619036,treasurePod Rank1 BasicTallLamp,-517.146,6.380003,571.146
pod1964892581,treasurePod Rank2 AmberCypressCluster,-523.93,32.640003,524.43
pod2115246886,treasurePod Rank1 TankBoosterComponent,-207.40367,-1.3337097,464.98758
pod1790402129,treasurePod Rank3 PortableSlimeBaitMeat,-351.58032,19.43098,461.15622
pod1788347305,treasurePod Rank1 Sureshot Component,-322.61804,5.97,304.24905
pod1338943518,treasurePod Rank2 TeacupLargo,-451.26,3.8718352,404.24
pod0548674121,treasurePod Rank2 ExtraTankComponent,-523.73553,29.790083,417.7028
pod1755806447,treasurePod Rank1 Wheelbarrow,-502.75,-3.6526337,362.11
pod1483781086,treasurePod Rank2 ItemDisplay,-629.981,24.863144,216.66699
pod0733928187,treasurePod Rank1 Gold Chicken Statue,-587.8,81.8725,279.184
pod0328459990,treasurePod Rank3 PinballBumper,-499.50293,48.23,769.1755
pod1581761049,treasurePod Rank3 WarpDepotBlue,-571.6254,27.23314,868.0837
pod0984789354,treasurePod Rank3 HappyStatue,-531.95306,-2.4699974,653.951
pod1373628091,treasurePod Rank3 WindChimes,-361.077,24.54321,620.276
pod0913949485,treasurePod Rank3 PinkStripedLamp,-364.18185,5.4995174,776.4271
pod0985309113,treasurePod Rank1 Gold Angler Slime Statue,-608.57605,62.000988,696.756
pod2090521660,treasurePod Rank2 JetpackComponent,-290.58002,34.868614,567.92
pod0870375649,treasurePod Rank2 TallAmberCypress,-633.42395,37.667,687.372
pod0569048278,treasurePod Rank1 HeartModuleComponent,-542.08496,18.928381,651.18823
pod1593591091,treasurePod Rank3 WarpDepotGrey,-633.948,31.541,517.651
pod1390403760,treasurePod Rank3 PortableSlimeBaitFruit,-697.55566,31.206022,545.45746
pod1997657793,treasurePod Rank3 StrangeDiamond,-903.062,12.261,500.31592
pod0602276772,treasurePod Rank3 TeleporterZoneGorge,-904.51074,13.551001,500.20398
pod1740132230,treasurePod Rank2 Stalagmite,-608.06604,47.931416,369.55695
pod1505196384,treasurePod Rank2 MagmaPool,-705.3334,6.376568,338.9546
pod0760381198,treasurePod Rank2 PottedPlants,-678.827,26.140001,304.22
pod1051060854,treasurePod Rank2 TallMagmaClump,-757.7125,20.499928,407.38647
pod0685908830,treasurePod Rank2 MediumPalm,-757.9374,18.315065,489.35574
pod1895611814,treasurePod Rank2 Accelerator,-518.678,-2.3831148,298.381
pod0162660583,treasurePod Rank2 GoldenDervishStatue,-809.57996,-2.8401394,383.38998
pod0438502675,treasurePod Rank2 Carousel,-802.5,7.1222143,196.48999
pod0863429762,treasurePod Rank1 Flag Meat,511.26498,60.541,502.256
pod1808307071,treasurePod Rank1 Flag Veggie,685.57263,1.562,50.44336
pod1535081404,treasurePod Rank1 Flag Fruit,836.473,22.768,288.502
pod1181610117,treasurePod Rank1 TankGuardComponent,314.983,-1.2180004,345.45898
pod1545015581,treasurePod Rank1 Coastal Rock,343.32898,-2.5769997,323.39
pod1765949255,treasurePod Rank3 slimestage,212.773,48.229,278.66098
pod1801289208,treasurePod Rank2 largepinkbonsai,209.62,19.32,286.84998
pod0104193918,treasurePod Rank1 HeartModuleComponent,267.96698,2.0310001,398.037
pod0982210366,treasurePod Rank2 simplebench,249.512,9.167,540.558
pod1635512559,treasurePod Rank1 pinkwarpdepot,349.596,-1.7229996,151.961
pod0118409926,treasurePod Rank2 umbrella (beach),347.562,12.106,106.377014
pod1516882419,treasurePod Rank2 smallboulder,224.14,27.392883,415.13998
pod0341863532,treasurePod Rank1 hydroturret,273.02914,-4.3344793,473.995
pod0760050663,treasurePod Rank3 overjoyedstatue,144.591,18.081001,335.932
pod0168252584,treasurePod Rank2 emeraldcypress,88.481995,0.82800007,294.037
pod0093663621,treasurePod Rank1 swing,41.809998,-1.837142,157.68
pod1196684808,treasurePod Rank2 PowerCoreComponent,140.824,-3.389,218.55699
pod0075771003,treasurePod Rank1 emeraldcypresscluster,-8.7859955,-1.6099997,409.141
pod2081158867,treasurePod Rank1 boombox,274.55,32.306137,626.61
pod0485660035,treasurePod Rank1 TankBoosterComponent,115.180336,1.7806399,-256.35022
pod0990050808,treasurePod Rank1 coastalrockpillar,92.312805,5.228252,-63.0139
pod1841041744,treasurePod Rank2 LanternBeach,-152.23611,-2.8979053,-46.425385
pod0534618219,treasurePod Rank2 cheerfulstatue,-17.003006,24.411,-111.79799
pod0577815438,treasurePod Rank1 violetwarpdepot,125.61,26.629995,-259.94
pod0873540714,treasurePod Rank1 TrellisArch,-16.20665,0.05534935,41.384476
pod2035625591,treasurePod Rank1 tallvioletswirlshroom,89.951,16.067,-549.224
pod0129815012,treasurePod Rank1 azuremangrove,144.74797,63.91522,-540.62994
pod1409921362,treasurePod Rank2 gordosnarenovice,45.840004,13.89,-426.65002
pod1633715782,treasurePod Rank1 TeacupBase,47.153557,0.5299969,-428.32214
pod1434621880,treasurePod Rank1 Gold Cotton Statue,32.292,36.9,-498.77002
pod0491776725,treasurePod Rank2 SwivelFan,-19.199997,20.829998,-320.69
pod1012912366,treasurePod Rank1 PowerCoreComponent,-42.380005,12.055055,-702.29
pod0109338229,treasurePod Rank3 tallpinkcoralcolumns,273.97427,2.7431886,-224.89285
pod0347731269,treasurePod Rank3 WideTrellis,288.322,67.6,-287.46698
pod0969027662,treasurePod Rank1 cavepillar,303.42798,19.166,-326.48798
pod1629591595,treasurePod Rank1 slimebaitveggie,252.1863,23.071188,-175.57585
pod1715272063,treasurePod Rank1 roottangle,192.898,12.225,-379.706
pod1526484588,treasurePod Rank2 TankGuardComponent,241.03163,-5.196972,-201.6914
pod0289527078,treasurePod Rank1,375.061,15.966,-238.01599
pod1056761465,treasurePod Rank2 DashBootComponent,175.20001,31.71,-404.87997
pod0846833110,treasurePod Rank1 Gold Flutter Statue,314.534,42.985,-455.03702
pod1072315293,treasurePod Rank1 MushroomPlanter,389.445,-0.25699997,-548.974
pod0009011618,treasurePod Rank1 TankGuardComponent,462.912,51.52,-573.835
pod0151924677,treasurePod Rank3 end teleporterstrand,192.3289,7.501,-668.8424
pod0018097829,treasurePod Rank1 springpad,259.60797,37.088,-666.75696
pod1656551108,treasurePod Rank1 Sureshot Component,117.27099,57.72,-686.969
pod1386449730,treasurePod Rank1 starbloom,241.46,43.272,-526.09
pod0409059950,treasurePod Rank1 (1),-241.97272,-3.1062374,-612.9088
pod0045829729,treasurePod Rank1,348.34888,32.879776,-336.79437
pod1156864638,treasurePod Rank1,-137.52278,23.68011,-236.26826
pod0863429762,treasurePod Rank1 Flag Meat,511.26498,60.541,502.256
pod1808307071,treasurePod Rank1 Flag Veggie,685.57263,1.562,50.44336
pod1535081404,treasurePod Rank1 Flag Fruit,836.473,22.768,288.502
pod1181610117,treasurePod Rank1 TankGuardComponent,314.983,-1.2180004,345.45898
pod1545015581,treasurePod Rank1 Coastal Rock,343.32898,-2.5769997,323.39
pod1765949255,treasurePod Rank3 slimestage,212.773,48.229,278.66098
pod1801289208,treasurePod Rank2 largepinkbonsai,209.62,19.32,286.84998
pod0104193918,treasurePod Rank1 HeartModuleComponent,267.96698,2.0310001,398.037
pod0982210366,treasurePod Rank2 simplebench,249.512,9.167,540.558
pod1635512559,treasurePod Rank1 pinkwarpdepot,349.596,-1.7229996,151.961
pod0118409926,treasurePod Rank2 umbrella (beach),347.562,12.106,106.377014
pod1516882419,treasurePod Rank2 smallboulder,224.14,27.392883,415.13998
pod0341863532,treasurePod Rank1 hydroturret,273.02914,-4.3344793,473.995
pod0760050663,treasurePod Rank3 overjoyedstatue,144.591,18.081001,335.932
pod0168252584,treasurePod Rank2 emeraldcypress,88.481995,0.82800007,294.037
pod0093663621,treasurePod Rank1 swing,41.809998,-1.837142,157.68
pod1196684808,treasurePod Rank2 PowerCoreComponent,140.824,-3.389,218.55699
pod0075771003,treasurePod Rank1 emeraldcypresscluster,-8.7859955,-1.6099997,409.141
pod2081158867,treasurePod Rank1 boombox,274.55,32.306137,626.61
pod0580546977,treasurePod Rank3 DashPad,-439.9274,37.011974,484.9673
pod0557934296,treasurePod Rank1 Stony Egg Lamp Statue,-271.77844,21.69858,501.9852
pod0286619036,treasurePod Rank1 BasicTallLamp,-517.146,6.380003,571.146
pod1964892581,treasurePod Rank2 AmberCypressCluster,-523.93,32.640003,524.43
pod2115246886,treasurePod Rank1 TankBoosterComponent,-207.40367,-1.3337097,464.98758
pod1790402129,treasurePod Rank3 PortableSlimeBaitMeat,-351.58032,19.43098,461.15622
pod1788347305,treasurePod Rank1 Sureshot Component,-322.61804,5.97,304.24905
pod1338943518,treasurePod Rank2 TeacupLargo,-451.26,3.8718352,404.24
pod0548674121,treasurePod Rank2 ExtraTankComponent,-523.73553,29.790083,417.7028
pod1755806447,treasurePod Rank1 Wheelbarrow,-502.75,-3.6526337,362.11
pod1483781086,treasurePod Rank2 ItemDisplay,-629.981,24.863144,216.66699
pod0733928187,treasurePod Rank1 Gold Chicken Statue,-587.8,81.8725,279.184
pod0328459990,treasurePod Rank3 PinballBumper,-499.50293,48.23,769.1755
pod1581761049,treasurePod Rank3 WarpDepotBlue,-571.6254,27.23314,868.0837
pod0984789354,treasurePod Rank3 HappyStatue,-531.95306,-2.4699974,653.951
pod1373628091,treasurePod Rank3 WindChimes,-361.077,24.54321,620.276
pod0913949485,treasurePod Rank3 PinkStripedLamp,-364.18185,5.4995174,776.4271
pod0985309113,treasurePod Rank1 Gold Angler Slime Statue,-608.57605,62.000988,696.756
pod2090521660,treasurePod Rank2 JetpackComponent,-290.58002,34.868614,567.92
pod0870375649,treasurePod Rank2 TallAmberCypress,-633.42395,37.667,687.372
pod0569048278,treasurePod Rank1 HeartModuleComponent,-542.08496,18.928381,651.18823
pod1593591091,treasurePod Rank3 WarpDepotGrey,-633.948,31.541,517.651
pod1390403760,treasurePod Rank3 PortableSlimeBaitFruit,-697.55566,31.206022,545.45746
pod1997657793,treasurePod Rank3 StrangeDiamond,-903.062,12.261,500.31592
pod0602276772,treasurePod Rank3 TeleporterZoneGorge,-904.51074,13.551001,500.20398
pod1740132230,treasurePod Rank2 Stalagmite,-608.06604,47.931416,369.55695
pod1505196384,treasurePod Rank2 MagmaPool,-705.3334,6.376568,338.9546
pod0760381198,treasurePod Rank2 PottedPlants,-678.827,26.140001,304.22
pod1051060854,treasurePod Rank2 TallMagmaClump,-757.7125,20.499928,407.38647
pod0685908830,treasurePod Rank2 MediumPalm,-757.9374,18.315065,489.35574
pod1895611814,treasurePod Rank2 Accelerator,-518.678,-2.3831148,298.381
pod0162660583,treasurePod Rank2 GoldenDervishStatue,-809.57996,-2.8401394,383.38998
pod0438502675,treasurePod Rank2 Carousel,-802.5,7.1222143,196.48999
pod0089193547,treasurePod Rank3 - GlacialCrystal,-710.63666,-4.9120007,1278.4215
pod0510198439,treasurePod Rank3 - IceLamp,-881.02,20.320423,1449.234
pod1055279941,treasurePod Rank3 - PowerCore,-837.171,69.42999,1491.927
pod0950466721,treasurePod Rank3 - CrystalSpires,-647.405,-1.1879997,1483.15
pod2087223113,treasurePod Rank3 - WarpDepotWhite,-838.341,19.689999,1527.388
pod1104691454,treasurePod Rank3 - FrostedShell,-808.045,-2.5650005,1542.555
pod0263833389,treasurePod Rank3 - IceCubed,-728.0631,49.531998,1525.9801
pod0489436472,treasurePod Rank3 - ChillySlimeStack,-740.35425,9.746628,1495.5717
pod0057937454,treasurePod Rank3 - SnowMachine,-656.45465,0.46699905,1656.1661
pod1546457616,treasurePod Rank3 - IceTreeo,-900.7753,44.482,1819.7402
pod0615972840,treasurePod Rank3 - MajesticSnowflake,-745.46765,22.147,1765.0431
pod0029409628,treasurePod Rank3 - Frozen Flame,-730.344,33.626,1654.237
pod1938456889,treasurePod Rank3 - SnowGlobe,-1012.31244,21.37767,1575.2186
pod1153621735,treasurePod Rank3 - HydroShower,-669.231,41.533,1683.325
pod0041998598,treasurePod Rank3 - TankBooster,-624.2,37.76,1718.6
pod0679894154,treasurePod Rank3 - SnowZBench,-689.123,42.060017,1577.708
pod0543357602,treasurePod Rank3 - SnowyBush,-819.619,-4.566,1628.656
pod1046481357,treasurePod Rank3 - AuroraPine,-563.05,51.824997,1621.694
pod1342401920,treasurePod Rank3 - Sureshot,-637.6455,122.76277,1569.3333
pod0924782515,treasurePod Rank3 - Fireflower,-590.60614,-3.4500427,1586.473
pod2128774646,treasurePod Rank3 - TeleporterPowderfall,-645.201,51.487003,1565.199
pod1405846802,treasurePod Rank3 - TeleporterWhite,-651.637,91.53766,1584.135
pod1206319258,treasurePod Rank3 - AuroraFlowers,-1076.5701,8.160829,1761.41