slotId,slotObj.name,slotObj.transform.position.x,slotObj.transform.position.y,slotObj.transform.position.z
puz1468966435,PlortSwitch_batty,-190.55452,10.712,472.86365
puz0753728854,PlortSwitch_angler,-347.194,4.11,298.98508
puz0260113737,PlortSwitch_tabby,-649.74896,41.36,681.808
puz0624341552,PlortSwitch_boom,-358.42,21.07145,646.94
puz1378549307,PlortSwitch_boom (1),-338.31702,25.473,638.935
puz0406679521,PlortSwitch_boom,-645.292,40.1,672.38
puz0194168418,PlortSwitch_boom (2),-323.54056,15.03,650.06866
puz1565498717,PlortSwitch_batty,-642.98395,39.722,690.693
puz1310514358,PlortSwitch_tabby,343.374,-1.9879999,351.521
puz0103410747,PlortSwitch_hunter (1),-9.624748,13.214,-94.471085
puz0342122907,PlortSwitch_rock,158.11,1.74,-255.34999
puz0370449831,PlortSwitch_honey,100.020004,10.789999,-224.37
puz0039509625,PlortSwitch_hunter,42.120003,32.010002,-430.09998
puz1943698204,PlortSwitch_rock,48.675003,3.022,-534.136
puz0462586966,PlortSwitch_hunter (3),53.050003,8.27,-489.489
puz0818178333,PlortSwitch_phos (1),274.41827,4.9161887,-219.26686
puz1719194430,PlortSwitch_phos,192.64163,6.4180946,-210.2614
puz1508860928,PlortSwitch_pink,157.98999,15.56,-362.03998
puz0075587799,PlortSwitch_angler,249.42,10.7,-312.16998
puz2081818856,PlortSwitch_flutter,313.87,16.23,-278.96
puz0890619903,PlortSwitch_flutter,97.00256,79.30213,-654.4988